Unnamed: 0,objectid,redshift,sntype,sncode,sample,feature_amplitude_magn_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_g,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_g,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_g,feature_beyond_2_std_magn_r,feature_cusum_magn_g,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_g,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_g,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_g,feature_mean_magn_r,feature_median_absolute_deviation_magn_g,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_g,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_g,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_g,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_g,feature_skew_magn_r,feature_standard_deviation_magn_g,feature_standard_deviation_magn_r,feature_stetson_k_magn_g,feature_stetson_k_magn_r,feature_weighted_mean_magn_g,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_g,feature_anderson_darling_normal_flux_r,feature_cusum_flux_g,feature_cusum_flux_r,feature_excess_variance_flux_g,feature_excess_variance_flux_r,feature_kurtosis_flux_g,feature_kurtosis_flux_r,feature_mean_variance_flux_g,feature_mean_variance_flux_r,feature_skew_flux_g,feature_skew_flux_r,feature_stetson_k_flux_g,feature_stetson_k_flux_r,hostgal_snsep,hostgal_ellipticity,hostgal_sqradius,hostgal_mag_u,hostgal_mag_g,hostgal_mag_r,hostgal_mag_i,hostgal_mag_z,hostgal_mag_y,hostgal_magerr_u,hostgal_magerr_g,hostgal_magerr_r,hostgal_magerr_i,hostgal_magerr_z,hostgal_magerr_y,i-z,i-zErr,7DCD,orig_sample
10,2955271,-99,other,-99,unspecified,1.093376072425178,0.1043205580293022,0.2114540533227975,0.1364344752748865,0.25,0.25,0.0,0.0,0.3667178364374511,0.3548349765098437,2.186752144850356,0.2086411160586045,2.186752144850356,0.2086411160586045,1.2748329219238563,0.1321929780181321,3.0722936040064432,1.3176414395245235,-0.0087631335355405,-0.0054082954830628,0.0075682189973443,0.0033400557640958,0.1327681263920122,0.2137444278086618,0.7497880789764512,0.7801541515099152,20.49659215831792,19.07342429146661,0.2500493851374354,0.0400956791386466,1.8681102240741616,0.1563221777701393,0.0,0.0,0.5,0.0,0.108743730097988,0.0109239474461458,0.108743730097988,0.0109239474461458,1.7511736646247666,-1.300936943877742,1.009456727435614,0.093136941655514,0.8485664334309385,0.8967802053088101,19.879502806566013,19.04824292226559,0.1207324164062052,0.1457290671269233,0.3634675240997379,0.3528695849153675,0.2588423451066386,-0.0023225141480027,0.7655333189193545,1.6100882138481527,0.5807778826689904,0.0881118005568667,-1.1496965130215868,1.377960753364533,0.8197617064449114,0.8630637063471,0.07931994,0.3433,5.2744,30.222332,25.669006,24.460121,23.661528,23.086233,22.526978,-4.76104,0.17804,0.06005,0.04721,0.0432,0.0654,0.5752950000000006,0.0639923753270653,2.2748023820431,pool
11,2976069,-99,other,-99,unspecified,2.776348750025456,1.4421682025814633,0.3097438468432512,0.1500760209955754,0.25,0.25,0.0,0.0,0.374255439083234,0.3818368282965634,5.552697500050911,2.8843364051629266,5.552697500050911,2.8843364051629266,2.839006216988235,2.074715464891866,3.923048642755585,-0.4423819736216696,0.166273216567093,-0.1004689096905821,0.1031712979479982,0.0391939841348133,0.0180546403082015,0.3508868481400624,0.7067705331448844,0.8315825820053377,21.103878504208865,20.791455142235577,0.2011351326669839,0.6580015056906436,5.213084701679723,2.200880656092046,0.5,0.0,0.75,0.0,0.279233338873839,0.1413052335825926,0.279233338873839,0.1413052335825926,1.9760213014066828,1.0169164392053291,2.6684426655481173,1.358378311848228,0.8687859646592908,0.8111177918895575,19.74189993661804,19.81509399690213,0.1571939083397769,0.1611172499191431,0.3571185974970845,0.4240423419994621,0.4421166357889017,0.5866248888241519,2.5559995060052323,-4.809623816934264,0.6932368420965961,0.8056137051207329,-1.4334049928999824,-0.1923716507393642,0.939690996258169,0.970369717525559,0.25660294,0.10366,5.34601,28.643385,29.124462,25.554235,24.370052,23.580233,23.314388,9.0,1.99624,0.14902,0.08101,0.07444,0.1083,0.7898190000000014,0.1100178790015513,3.4032127042972755,pool
12,3104620,-99,other,-99,unspecified,0.9748575845536552,0.5518617199750331,0.1460135470148384,0.1451955872262016,0.25,0.25,0.0,0.0,0.4154503788452872,0.4157213442246529,1.949715169107311,1.1037234399500662,1.949715169107311,1.1037234399500662,1.5823366553889429,0.8956781413925015,-3.7608794178679457,-3.793086868030112,0.097215942700257,0.0523359499597453,0.0049304666497298,0.0023275105660256,0.4985172273558621,0.4984095685022045,0.8869439415720441,0.8869035697074275,19.011240960034343,18.081246370433067,0.648696796363911,0.3690337164849566,1.2598006472147816,0.7094724283976213,0.0,0.0,0.0,0.0,0.101793068575416,0.0607775493531355,0.101793068575416,0.0607775493531355,-0.3837439228386901,-0.3758864013016794,0.9521814974552022,0.5386289120318054,0.9981159056947552,0.9210326876906376,18.129861990045725,17.72873044441016,0.1505090400186459,0.1418992579545052,0.3824348537461916,0.3997610466280697,0.6876469388714475,0.2447082870834487,-0.4909061725915027,-2.0625252283659705,0.8308398424741242,0.4958228201469767,1.0077751314990302,0.7033575690902641,0.8735836827577883,0.9270935172091288,0.7194816,0.0891,6.2029,25.797836,23.492157,22.29238,21.746155,21.338915,21.013298,0.2918,0.02202,0.01723,0.01671,0.01707,0.01918,0.4072400000000016,0.0238874234692651,1.9877335444725768,pool
13,3114402,-99,other,-99,unspecified,1.207977737241988,2.176494541409607,0.5117689673741284,0.4486579369774504,0.4,0.2857142857142857,0.0,0.0,0.4363606288869514,0.4202648859538322,2.415955474483976,4.352989082819214,2.415955474483976,4.156024661392291,2.1838109911800068,3.2410741882837755,-3.265026279803334,-2.0143856737156107,-0.1257162654458015,-0.1092797392388008,0.0349174895233842,0.0171157654497456,0.4359412909286462,0.4598804780287366,0.9359412909286456,0.7963838700064548,20.955920350659625,20.83133788131826,0.2771707116234729,1.7331037542812986,2.138784762860503,2.4518472230932358,0.4,0.1428571428571428,0.4,0.1428571428571428,0.1197738260186173,0.20842368415641,0.1197738260186173,0.1989929115124897,0.5722217502613148,0.1785513741355459,1.2162703871496912,1.80751672350092,0.7870825364527244,0.7629832734492831,20.0987329228996,19.120774111859,0.3958503785076195,0.8092923959650835,0.4280958442993892,0.4537675436130093,0.4937185756292686,1.0733485707922548,-2.921428549829492,-2.642990227926521,0.7486031669091997,1.0490719497717422,-0.3924787418234446,0.3646476076017562,0.9581521111440812,0.9410775352470244,0.07690108,0.4236,10.9725,25.739464,26.79693,25.249817,24.514904,24.121067,23.880363,1.47561,0.17295,0.07861,0.07098,0.10262,0.19648,0.3938370000000013,0.1247758983137368,0.6348440768678133,pool
14,3145905,-99,other,-99,unspecified,1.7257276700156154,2.4462338511758137,0.3314490306528102,0.0737653805911302,0.2,0.5,0.0,0.0,0.3318045721000932,0.3607098966035338,3.451455340031231,4.892467702351627,3.451455340031231,4.892467702351627,1.3691725012962763,2.9491673933296774,2.65936054962725,0.4148980908000226,-0.1530752712916748,-0.0620213025176567,0.0362953052114588,0.0037290428812018,0.097796169327204,0.1644760452899097,0.597796169327205,0.7616785286542994,20.566770889635546,19.75662640840278,0.6166040353870059,1.352281342103856,2.305532652114937,2.690838560297781,0.4,0.0,0.4,0.0,0.1668412131406769,0.2491793294709491,0.1668412131406769,0.2491793294709491,-1.4591248099948213,0.3283144744402292,1.3171829521548686,2.044002272393422,0.8951336185232467,0.7897415662914767,18.406185735588803,17.552631247333625,0.7792620315124063,0.2258844486031968,0.356427194787471,0.3689251134593024,2.169706809584691,1.959279001896696,4.8518716425174375,3.3388164402521845,1.5090368978587354,1.402535529916051,2.1940674691971283,1.813230758851864,0.932961129027556,0.8556099009519244,1.6280603,0.6392,85.7298,20.538708,19.36947,18.450926,18.042152,17.752687,17.47068,0.01926,0.01606,0.01602,0.01551,0.0161,0.01569,0.2894649999999998,0.0223555384636559,2.028426620710164,pool
15,3212786,-99,other,-99,unspecified,1.0720257316513884,0.5907554729887163,0.5038712994361116,0.6035126736590875,0.2,0.4,0.0,0.0,0.3443268072389547,0.4380750927147663,2.1440514633027767,1.181510945977433,2.1440514633027767,1.181510945977433,0.8997806870586942,1.161142884645301,3.5902315168382017,-3.329758068420513,0.0006331635599807,0.0379182749884148,0.0015361681843641,0.0008061468658407,0.1131091697064147,0.4885073366429781,0.6131091697064139,0.9885073366429796,17.372528151802396,17.168462189476298,0.4698928116797489,0.0379707217520888,1.6694325009068258,1.1435402242253438,0.4,0.6,0.4,0.6,0.1244767189509343,0.0706467990832185,0.1244767189509343,0.0706467990832185,1.834693110661239,0.6066407088028706,0.883708229253216,0.6346241247178281,0.9243651664640586,0.8666264102152893,16.969223342407005,16.864369111619858,0.3028434084757194,0.5857211920996761,0.3564222923429611,0.4379173398825061,0.2659775140097104,0.2371814032385569,0.6767953198057022,-3.3252715338371504,0.5162145552569798,0.4873821615166403,-0.944800740864307,-0.6032182695500796,0.8537596557501831,0.9851457066583248,1.1161516,0.7935,23.6056,23.406887,22.40783,21.838911,21.5405,21.293398,21.177639,0.08847,0.01821,0.0166,0.01658,0.01747,0.02198,0.2471020000000017,0.0240852091541676,1.247614711927321,pool
16,3297687,-99,other,-99,unspecified,0.5353042550366283,2.1222811201591707,0.5469909245432952,1.3620246932498905,0.1666666666666666,0.1428571428571428,0.0,0.1428571428571428,0.3305342838980613,0.3500344890084863,1.0706085100732563,4.244562240318341,0.9941267146059865,3.644900347113932,0.3057931787769377,0.9574815599778042,3.370785567553799,5.124949444680096,-0.0556897984734006,-0.0653557735008702,0.0143142024820685,0.0104466020226174,0.1792716916277158,0.0150330232752939,0.4999380253341322,0.3642512915433748,19.736444765606155,19.349393434790382,0.1528965893884688,0.0518107700653907,0.8652526473896991,4.192751470252951,0.0,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.0545768535694721,0.2284531307683009,0.0506780093956463,0.1961778031494228,1.7716616961053184,2.256860794332163,0.3922134720925407,1.5759852671342025,0.7806074596385345,0.635793220204741,19.603800029898828,18.59738185501526,0.3438478760947688,1.0238985641742837,0.3647257836764815,0.4066909535076775,0.0693888574424677,0.2885349287540159,1.6801633155636717,0.2904307008777715,0.2915978935082494,0.5423287866535098,-1.2889025617004273,-1.3830788829468854,0.7866394326436821,0.884127690915714,2.9434645,0.4441,11.7296,23.596527,21.867666,20.177505,19.49749,19.066244,18.760147,0.06792,0.01606,0.01596,0.01612,0.01632,0.01565,0.431245999999998,0.0229389799250097,11.504036289814971,pool
17,3326767,-99,other,-99,unspecified,0.4053310129168999,0.226487989656773,0.3924339589122179,0.1865010491126753,0.2,0.4,0.0,0.0,0.4253591764296499,0.3296541946025904,0.8106620258337998,0.4529759793135461,0.8106620258337998,0.4529759793135461,0.6042386843923104,0.2095978731454799,-1.983368691380348,1.3269504138391408,0.0265804068442412,0.0092993997723322,0.0049892877830381,0.0032415914198205,0.3302429908204367,0.1418086649437941,0.8302429908204324,0.6418086649437902,19.217524901417026,18.66760241995727,0.0796150366577705,0.072184673235732,0.7310469891760292,0.2855018540036695,0.2,0.2,0.6,0.2,0.0426736836469237,0.0242388318375736,0.0426736836469237,0.0242388318375736,0.8115296036922462,-0.9497099759886916,0.3683594723774005,0.1701849338669308,0.8480564665640854,0.8028536070849449,19.029581561367653,18.630990558626365,0.3818546776684064,0.2363573901766719,0.4294965792122205,0.3221834349320553,0.0878107992266079,0.0232678921167664,-2.5316298114549056,1.9053074656765892,0.3057224083249124,0.1636893349853826,-0.6883483993665821,1.22380438647489,0.9419223312823236,0.7907064610186402,0.088228494,0.0795,4.0945,24.696644,23.560795,22.605785,22.114353,21.721064,21.434525,0.09325,0.0192,0.01701,0.01687,0.01765,0.02093,0.3932890000000029,0.0244155565162869,2.606070109562695,pool
18,3514798,-99,other,-99,unspecified,0.4137677416819372,0.2758033068795011,0.2509832103479175,0.2143893059494538,0.3333333333333333,0.4285714285714285,0.0,0.0,0.3803958143164099,0.3863100031094583,0.8275354833638744,0.5516066137590023,0.7862302719297851,0.4990017594512572,0.4144839333330168,0.2496771459991968,-0.5191749656298077,-0.3903433312077879,-0.024927204891852,-0.0181774427269952,0.0016703272951536,0.0015527560510992,0.0760597066890164,0.1687305487639683,0.6506058296295348,0.5708504138297177,18.30756776069824,17.853217415729823,0.2072419666665084,0.0795888778401732,0.4657310138776722,0.3086408610525026,0.3333333333333333,0.1428571428571428,0.5,0.2857142857142857,0.0453506168993069,0.0309595147791414,0.0430870078367954,0.0280070107232224,0.1060293009375707,0.1265507156996357,0.2984063815610379,0.1866260950760289,0.8568968607540319,0.7678688823694604,18.13298607858087,17.780077786131866,0.2516656518767364,0.207856587796257,0.3564077522593857,0.3794767323496802,0.0720243906449204,0.0277148136986308,0.2191456577108841,-0.0529289385451647,0.2715347388626964,0.1705225356644913,0.4246329123482821,0.2222607147325275,0.7801607860671004,0.7864984217991282,0.44852233,0.5435,4.35263,23.780602,22.979101,21.655416,21.140455,20.771318,20.62141,0.0974,0.01975,0.0161,0.01609,0.01618,0.01881,0.3691369999999985,0.0228184245731382,1.601655597964169,pool
19,3725503,-99,other,-99,unspecified,2.5248109785819377,2.437308224439024,0.0744743636053402,0.1755494172540734,0.5,0.25,0.0,0.0,0.357626390127558,0.3535603584601899,5.049621957163875,4.874616448878047,5.049621957163875,4.874616448878047,3.0076409357577134,3.22203577124332,0.5377059045251418,1.5049658671580222,-0.2035576126745678,-0.1140935697400871,0.0398306751287321,0.0317523882469959,0.1529872943170791,0.2575718931552118,0.7573702421710856,0.7965894442016527,22.079332393335434,21.24747296959735,1.3966352666181103,0.8250883204087991,2.739181381103428,4.009167354864751,0.0,0.0,0.5,0.0,0.2275986727359942,0.2212375706011234,0.2275986727359942,0.2212375706011234,-0.2833108433610901,-1.413937712802605,2.1025020935150662,2.2791283811409078,0.6900363373290334,0.8575566513062478,19.537045535517745,18.0294040356421,0.2798194305637543,0.3330592466933233,0.3730680759905094,0.3747245718490644,2.3447440820124843,3.2789669745958454,3.7896254469848154,3.969875617211585,1.5897139291235678,1.816147972810771,1.9392475025226976,1.991273837658297,0.8327155820479969,0.834780139569787,0.22110595,0.1967,4.34613,26.968027,25.450073,23.791368,23.249056,23.143612,22.82571,9.0,0.13739,0.03956,0.03579,0.0514,0.09525,0.1054439999999985,0.0626329314338711,2.6625982408767777,pool
20,3870672,-99,other,-99,unspecified,2.171020343020645,1.5460434046691738,0.2176100351290169,0.3149027005431801,0.25,0.2,0.0,0.0,0.3647743256949279,0.4239206110221392,4.34204068604129,3.092086809338348,4.34204068604129,3.092086809338348,2.667744627938344,2.200831239480344,2.803677169271186,-2.149035096904555,-0.1509243430146746,-0.1776776400050496,0.0220591148583026,0.0600393192409285,0.1830381114300179,0.3078416239444203,0.768639322001263,0.8078416239444203,20.13947607642025,20.687687764430063,0.5120935584894095,0.5664037616644322,3.814577853980172,2.5256830476739154,0.0,0.4,0.0,0.4,0.2247700962440536,0.154825160996567,0.2247700962440536,0.154825160996567,1.701419792735406,0.675068922278428,2.0511305810783496,1.3474328972291325,0.6772020039596344,0.9365201616143696,18.845792936916556,19.67651169513067,0.1457766855907009,0.2270744233235765,0.4104211896546885,0.404189675428917,0.6312265114856194,0.5849333633389752,-3.1853887157702623,-1.814032680582332,0.8008684943175186,0.8125009181404345,-0.4948675696863922,0.065136968657842,0.9598200419599884,0.9447959269189128,0.5967269,0.3655,6.4546,26.200117,25.30641,24.255783,23.814857,23.325487,23.462288,1.45811,0.10439,0.04354,0.03902,0.04837,0.10004,0.4893700000000009,0.0621467400593144,1.5985582224417418,pool
21,4164650,-99,other,-99,unspecified,0.1330180557601643,0.2929126117298075,0.2895510518922469,0.2356499921638558,0.2,0.4,0.0,0.0,0.2471078403816322,0.3128029690223721,0.2660361115203287,0.5858252234596151,0.2660361115203287,0.5858252234596151,0.2260016138190899,0.1999352603415012,-2.690667004237429,1.7640441997077776,-0.0031972557880306,0.0128760851495143,0.0120205800767389,0.0097009821870932,0.3996765327021368,0.0608588276673835,0.8996765327021368,0.5608588276673775,20.53245398883854,20.055513053826925,0.0787682251955814,0.0443621055334446,0.1872678863247472,0.3096943452197749,0.2,0.4,0.2,0.6,0.0129796130711373,0.0292054818114399,0.0129796130711373,0.0292054818114399,0.4281815973396145,-0.3141331226107135,0.1224349936292464,0.2090458388003979,0.9094973536265232,0.8613132170669094,20.52012734923926,19.97495184416046,0.2837394934296552,0.2693397339767866,0.242509395517978,0.3119848079959584,-0.0430362097901957,0.0053798931526587,-2.7479265440160248,2.1213845680387564,0.1108595084374202,0.196423275009795,-0.3724866086132207,0.8264606298512168,0.930527004253916,0.74857487178703,0.082758814,0.77012,21.26059,29.598454,28.45747,27.141281,26.088493,24.703064,24.376896,9.0,9.0,0.85622,0.28172,0.19358,0.24941,1.3854289999999985,0.3418177508556277,1.5216544143396131,pool
22,4424316,-99,other,-99,unspecified,1.0541837908499954,1.6759119190072091,0.2452045820662305,0.4222211385076014,0.5,0.2857142857142857,0.0,0.0,0.3790554746095777,0.4153073781825595,2.1083675816999907,3.3518238380144183,2.066308052487628,3.1082677096869737,1.6877724994688066,1.9990381761460296,-1.6163660686578094,-1.199955905963268,-0.0242540441643422,0.040147449059273,0.0207017329725596,0.005190878299327,0.2222231418598262,0.3328972994176832,0.8603580453118502,0.6730134486111983,20.24210705433212,19.27627043729405,0.8416978095482843,1.5359151524385837,1.2513445177261815,1.7111195659974072,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.1037906040824572,0.1706926371119802,0.1017200998770875,0.1582894680201275,-0.2760106408630417,0.3533837771084407,0.866024594029426,1.2796410862882184,0.9609180586346124,0.7691782587436701,19.366042783584263,18.07117551387177,0.3935074871932325,0.7153869239469597,0.3997399866026532,0.4513504617716088,0.4948927963158885,0.7599599898145254,-0.1779916850567167,-2.504015888249622,0.7825052957419224,0.8819389204940187,1.0424722783101914,0.3619580623444011,0.9407735297407748,0.9598774599135932,0.15875892,0.3613,21.94463,23.259626,21.635841,20.257772,19.658585,19.338434,19.069754,0.10936,0.01645,0.01601,0.01602,0.01589,0.01562,0.3201509999999992,0.0225639646339024,2.3928650847326702,pool
23,4467154,-99,other,-99,unspecified,0.8360301806689066,0.9148354686813408,0.3711977143333794,0.6389323174882344,0.1666666666666666,0.1666666666666666,0.0,0.0,0.4236104464442775,0.3220715466871705,1.672060361337813,1.8296709373626816,1.6078823940882891,1.6949152034382813,1.0302826642069292,0.4821186172239251,-1.5620329895668688,3.9773297069397486,0.0964940991198358,0.0447585576776052,0.003131598919844,0.0013614564631729,0.4685075088667501,0.1242321540005568,0.7313229190216858,0.4844502604797078,17.067193615429144,16.799536890986673,0.45613257130986,0.2410593086119625,1.1498223064889004,1.4425488445741834,0.0,0.0,0.0,0.5,0.0988163278586063,0.109817562392991,0.0950235036282933,0.1017294707499183,0.5205635090478442,1.8937776434189253,0.6803187187684044,0.6748069883951924,0.8214579548563598,0.8194232058255697,16.657480007479688,16.6102292453972,0.4104738875803728,0.3121093559884142,0.4420516420648929,0.3618812268117232,0.2813984937809656,0.1808482174201691,-2.5919689052777377,1.1531023341431157,0.5324345583507987,0.4263592379321494,-0.1099728060098485,-0.9858637699596816,0.8765237234568168,0.8713273879759738,0.61186737,0.6196,20.414,21.825542,20.741175,20.147259,19.773888,19.56222,19.415417,0.0285,0.01579,0.0158,0.0156,0.01586,0.0163,0.2116679999999995,0.0222463390246575,1.6586019477252032,pool
24,4521750,-99,other,-99,unspecified,3.3063216879083583,1.650113689947844,0.0927686751951432,0.2993780559114085,0.5,0.25,0.0,0.0,0.331985520864609,0.3737146608452229,6.612643375816717,3.300227379895688,6.612643375816717,3.300227379895688,3.5989645198163736,1.6646421474119393,1.2689348643530582,3.8716297405587135,-0.1383992319066782,-0.1685064394666285,0.0312714208101333,0.0457868221306402,0.0708080787523022,0.0070436158921876,0.7265530432653821,0.7026413485822509,22.08382182382388,21.036909463288893,1.788864307843749,0.1439472827213865,3.327557592037234,3.02686127191701,0.5,0.5,0.5,0.75,0.29928993189649,0.1519072198631295,0.29928993189649,0.1519072198631295,-0.0231408866505112,-1.9582747227836013,2.71018184049366,1.564353587067951,0.7444397837276209,0.9086071157622632,18.77874308736836,18.725244487058525,0.3194101199183597,0.3507317489940522,0.3745353482921507,0.3749644137320806,3.0601287978100102,2.5282194781477507,3.9509763197776913,3.996240137930691,1.761960667279033,1.6107969711403154,1.985114003039209,1.998857854560692,0.9094485178232442,0.8729462577515995,0.5151809,0.45937,6.57054,24.273163,23.980045,23.620705,23.180225,22.50833,22.180744,0.18652,0.0391,0.03044,0.03071,0.03038,0.05081,0.6718949999999992,0.0431977835079532,11.035809744120996,pool
25,4599102,-99,other,-99,unspecified,1.0978294365034191,0.5563803019581073,0.662682540553001,0.8866134101879184,0.2,0.2,0.0,0.0,0.3536175160605374,0.3575533997500588,2.1956588730068383,1.1127606039162146,2.1956588730068383,1.1127606039162146,0.7967783999760911,0.3000512071784662,4.52639935726625,4.97576727597246,0.0194005523008705,0.0349213745361717,0.0030947374320435,0.0032935252745773,0.0752587100457143,0.0130971903704926,0.5752587100457136,0.5130971903704927,18.57882269364943,17.768950551223394,0.1535534017974598,0.0253048771400976,2.0421054712093785,1.0760267105622212,0.2,0.8,0.8,0.8,0.1207414875365125,0.0633496303532576,0.1207414875365125,0.0633496303532576,2.111961988332924,2.2292665276337744,0.932122988286674,0.488016885645602,0.8992119226822832,0.5633245079669281,18.22859352119301,17.573088803160516,0.4202984968731183,0.8432032149289775,0.3514630639547432,0.3572242379986904,0.2306892698636324,0.1046956401841614,3.066479212828966,4.939280549796884,0.4827386214902077,0.3250865195818981,-1.7436256660821623,-2.2189745274996366,0.8074658271895226,0.7067372982010341,0.30560154,0.2607,7.1534,24.573927,24.792917,24.392775,24.034105,23.219744,22.897598,0.33046,0.07245,0.04974,0.05451,0.04653,0.06932,0.8143610000000017,0.0716685495876678,8.531025818466674,pool
26,4670682,-99,other,-99,unspecified,0.6520405165146865,0.4949158898737629,0.2963615377920508,0.5301692881510734,0.4,0.3333333333333333,0.0,0.0,0.4220398845676156,0.4429625476219754,1.304081033029373,0.9898317797475258,1.304081033029373,0.985836276476114,1.118942075040561,0.9498768332780578,-2.9092043207770866,-2.8210826066046635,0.0685098662627836,0.0580707668249877,0.0131014108149351,0.0063575053645502,0.4053540624651066,0.6297707895593051,0.9053540624651024,0.9717442297858082,19.50820357945045,18.58662942879373,0.4478319269459838,0.3737591095077981,0.8562491060833892,0.6068212409548082,0.2,0.0,0.2,0.0,0.0662289257245623,0.0534682430476697,0.0662289257245623,0.0532524159299871,-0.3170896346565954,0.1836881423295683,0.6026947305618334,0.475359386954598,0.9400211276750724,0.9109071086994842,19.008464016402183,18.280372313307925,0.3704254383149697,0.5460299770592937,0.4309232660825419,0.4482679749296721,0.2725863318610992,0.1605602612994701,-3.04761977537286,-2.988575434791417,0.5469261435726545,0.4081820538879646,0.5107932632669228,-0.0709534981078134,0.970014096385326,0.9840567256530096,0.9668074,0.0309,13.1829,21.98418,20.805693,19.452995,18.951454,18.62634,18.456093,0.02992,0.01628,0.01557,0.01551,0.01581,0.01623,0.3251139999999992,0.0221476003214795,2.166483515680066,pool
27,4747225,-99,other,-99,unspecified,0.6747647493673803,0.1370523681444631,0.4147253378437096,0.3460501783129908,0.2,0.2,0.0,0.0,0.350594159706544,0.4262533509303035,1.3495294987347606,0.2741047362889262,1.3495294987347606,0.2741047362889262,0.5957391664120841,0.2400746999027383,3.143336549901763,-2.79111696082434,0.0262468745763179,0.0121118579055314,0.0135640317490532,0.0040406307428088,0.1276280817231053,0.4172334953737706,0.6276280817231054,0.9172334953737836,20.1615248029092,18.78386670615994,0.2075849136931538,0.0624621940383676,1.1419445850416068,0.2116425422505585,0.2,0.2,0.4,0.2,0.0676564666262128,0.0146320100577771,0.0676564666262128,0.0146320100577771,1.7557702281985084,0.5146900473259624,0.5444293653250111,0.1298471479319506,0.856310490604526,0.9125069807145366,19.89261974464848,18.757407207775863,0.2499659267796305,0.3402540254372641,0.374397169848087,0.425196360430678,0.0987766507216416,0.0081379338979703,1.4002227547212875,-2.8460631300154318,0.379826868168636,0.117046014144538,-1.263817119096006,-0.4704161328554028,0.8318460654655592,0.9431109655868736,0.5342029,0.1434,8.80232,23.90037,22.374052,21.414753,20.976238,20.622467,20.382494,0.0896,0.01669,0.01625,0.01643,0.01631,0.01699,0.3537709999999983,0.0231508315185437,1.7476681905439655,pool
28,4781371,-99,other,-99,unspecified,1.0022407035909635,0.6428914239954331,0.4891962715086705,0.1102407238363277,0.5,0.5,0.0,0.0,0.4144145604645036,0.323329324603846,2.0044814071819275,1.2857828479908662,1.9758782554014933,1.2857828479908662,1.7184500787142305,0.6738264352213044,-1.914598703294498,1.5417273370522775,-0.0176256537895633,-0.0241647065642202,0.0137637037610361,0.0043661443316689,0.2566302649483106,0.0384948535159119,0.9001128497510908,0.7144355894434614,21.116432873756327,19.201653360010017,0.4234450555241942,0.2976020648903983,1.4549574940182914,0.7215137294359408,0.0,0.5,0.3333333333333333,0.5,0.0964702164886708,0.0670994617506479,0.0950936249001281,0.0670994617506479,0.6740457539899033,0.4417936793683499,0.8846446007199658,0.5274827589111708,0.8570575021425578,0.8876022510039173,20.472430029955103,19.019755250755207,0.2804916105246164,0.1140739804145777,0.38253803443518,0.3291138923739194,0.1302687225846314,0.1925341375733248,-1.716867638824139,1.633005032537847,0.62021305121452,0.4577935066035459,-0.1419804218409678,0.5984589052524097,0.8798534281599688,0.7491559030697803,0.13115965,0.83677,10.93377,23.737549,22.7275,22.240938,22.078617,22.019417,22.081564,0.21646,0.02381,0.01922,0.02083,0.02796,0.05663,0.0592000000000005,0.0348661798882527,0.1217302378535509,pool
